location,latitude,longitude,year,month,date,temperature_celsius,precipitation_mm,humidity_pct
Kenya_North,3.119,35.6089,2019,8,2019-08-31,30.67,7.83,57.15
Uganda_Central,0.3476,32.5825,2019,9,2019-09-30,26.8,57.36,65.51
Uganda_North,3.1864,32.3144,2019,9,2019-09-30,32.21,68.25,75.58
South_Sudan,4.8594,31.5713,2019,9,2019-09-30,30.49,61.09,73.98
DRC_East,-1.6872,29.2208,2019,9,2019-09-30,24.17,77.58,81.38
Kenya_North,3.119,35.6089,2019,9,2019-09-30,26.57,38.57,77.9
Uganda_Central,0.3476,32.5825,2019,10,2019-10-31,24.15,107.54,79.99
Uganda_North,3.1864,32.3144,2019,10,2019-10-31,27.2,82.08,89.01
South_Sudan,4.8594,31.5713,2019,10,2019-10-31,27.89,69.6,70.02
DRC_East,-1.6872,29.2208,2019,10,2019-10-31,23.46,148.65,83.14
Kenya_North,3.119,35.6089,2019,10,2019-10-31,26.84,72.66,75.24
Uganda_Central,0.3476,32.5825,2019,11,2019-11-30,23.33,159.73,90.65
Uganda_North,3.1864,32.3144,2019,11,2019-11-30,26.94,115.31,73.31
South_Sudan,4.8594,31.5713,2019,11,2019-11-30,27.19,99.8,80.9
DRC_East,-1.6872,29.2208,2019,11,2019-11-30,25.27,38.84,71.35
Kenya_North,3.119,35.6089,2019,11,2019-11-30,25.47,81.67,77.39
Uganda_Central,0.3476,32.5825,2019,12,2019-12-31,21.52,148.23,96.71
Uganda_North,3.1864,32.3144,2019,12,2019-12-31,22.66,136.1,91.52
South_Sudan,4.8594,31.5713,2019,12,2019-12-31,25.46,114.95,75.71
DRC_East,-1.6872,29.2208,2019,12,2019-12-31,18.08,36.52,66.5
Kenya_North,3.119,35.6089,2019,12,2019-12-31,25.0,93.25,77.44
Uganda_Central,0.3476,32.5825,2020,1,2020-01-31,22.09,128.99,84.56
Uganda_North,3.1864,32.3144,2020,1,2020-01-31,26.94,107.68,82.49
South_Sudan,4.8594,31.5713,2020,1,2020-01-31,26.24,72.81,74.68
DRC_East,-1.6872,29.2208,2020,1,2020-01-31,20.53,149.3,87.04
Kenya_North,3.119,35.6089,2020,1,2020-01-31,24.01,52.72,74.02
Uganda_Central,0.3476,32.5825,2020,2,2020-02-29,22.37,61.22,79.12
Uganda_North,3.1864,32.3144,2020,2,2020-02-29,25.89,12.22,57.03
South_Sudan,4.8594,31.5713,2020,2,2020-02-29,26.56,61.7,69.75
DRC_East,-1.6872,29.2208,2020,2,2020-02-29,18.89,79.49,69.49
Kenya_North,3.119,35.6089,2020,2,2020-02-29,24.09,37.76,62.24
Uganda_Central,0.3476,32.5825,2020,3,2020-03-31,25.68,11.78,62.82
Uganda_North,3.1864,32.3144,2020,3,2020-03-31,24.77,68.8,69.64
South_Sudan,4.8594,31.5713,2020,3,2020-03-31,30.6,37.74,64.07
DRC_East,-1.6872,29.2208,2020,3,2020-03-31,23.11,18.64,63.0
Kenya_North,3.119,35.6089,2020,3,2020-03-31,24.69,9.49,66.3
Uganda_Central,0.3476,32.5825,2020,4,2020-04-30,24.59,108.29,72.53
Uganda_North,3.1864,32.3144,2020,4,2020-04-30,31.19,16.26,61.74
South_Sudan,4.8594,31.5713,2020,4,2020-04-30,32.59,61.77,75.4
DRC_East,-1.6872,29.2208,2020,4,2020-04-30,21.38,28.67,66.62
Kenya_North,3.119,35.6089,2020,4,2020-04-30,31.29,58.82,71.29
Uganda_Central,0.3476,32.5825,2020,5,2020-05-31,27.51,167.94,96.01
Uganda_North,3.1864,32.3144,2020,5,2020-05-31,29.41,143.94,89.33
South_Sudan,4.8594,31.5713,2020,5,2020-05-31,30.18,115.82,86.54
DRC_East,-1.6872,29.2208,2020,5,2020-05-31,24.39,39.32,67.77
Kenya_North,3.119,35.6089,2020,5,2020-05-31,28.92,80.27,79.95
Uganda_Central,0.3476,32.5825,2020,6,2020-06-30,25.57,163.64,89.66
Uganda_North,3.1864,32.3144,2020,6,2020-06-30,31.0,138.05,77.0
South_Sudan,4.8594,31.5713,2020,6,2020-06-30,34.29,93.13,76.16
DRC_East,-1.6872,29.2208,2020,6,2020-06-30,25.64,189.33,95.26
Kenya_North,3.119,35.6089,2020,6,2020-06-30,29.39,90.65,82.67
Uganda_Central,0.3476,32.5825,2020,7,2020-07-31,31.24,100.7,74.12
Uganda_North,3.1864,32.3144,2020,7,2020-07-31,30.37,87.25,77.09
South_Sudan,4.8594,31.5713,2020,7,2020-07-31,31.2,66.17,78.33
DRC_East,-1.6872,29.2208,2020,7,2020-07-31,24.38,128.01,82.26
Kenya_North,3.119,35.6089,2020,7,2020-07-31,27.39,70.46,74.12
Uganda_Central,0.3476,32.5825,2020,8,2020-08-31,26.29,67.58,74.03
Uganda_North,3.1864,32.3144,2020,8,2020-08-31,28.84,47.29,70.67
South_Sudan,4.8594,31.5713,2020,8,2020-08-31,33.94,58.34,73.13
DRC_East,-1.6872,29.2208,2020,8,2020-08-31,26.06,79.15,77.36
Kenya_North,3.119,35.6089,2020,8,2020-08-31,31.0,52.1,71.42
Uganda_Central,0.3476,32.5825,2020,9,2020-09-30,27.05,76.12,77.87
Uganda_North,3.1864,32.3144,2020,9,2020-09-30,29.57,72.19,64.0
South_Sudan,4.8594,31.5713,2020,9,2020-09-30,33.42,60.79,77.32
DRC_East,-1.6872,29.2208,2020,9,2020-09-30,22.98,96.37,83.09
Kenya_North,3.119,35.6089,2020,9,2020-09-30,27.79,57.55,71.22
Uganda_Central,0.3476,32.5825,2020,10,2020-10-31,25.76,108.72,79.03
Uganda_North,3.1864,32.3144,2020,10,2020-10-31,30.53,19.95,67.6
South_Sudan,4.8594,31.5713,2020,10,2020-10-31,31.54,80.94,81.85
DRC_East,-1.6872,29.2208,2020,10,2020-10-31,23.4,131.75,90.46
Kenya_North,3.119,35.6089,2020,10,2020-10-31,27.1,72.09,88.3
Uganda_Central,0.3476,32.5825,2020,11,2020-11-30,23.43,31.43,69.94
Uganda_North,3.1864,32.3144,2020,11,2020-11-30,27.11,115.68,81.77
South_Sudan,4.8594,31.5713,2020,11,2020-11-30,30.56,92.29,74.23
DRC_East,-1.6872,29.2208,2020,11,2020-11-30,21.42,186.46,94.61
Kenya_North,3.119,35.6089,2020,11,2020-11-30,30.17,84.33,78.16
Uganda_Central,0.3476,32.5825,2020,12,2020-12-31,23.35,143.85,83.89
Uganda_North,3.1864,32.3144,2020,12,2020-12-31,22.65,123.05,86.25
South_Sudan,4.8594,31.5713,2020,12,2020-12-31,26.86,94.69,85.54
DRC_East,-1.6872,29.2208,2020,12,2020-12-31,19.46,174.14,100.0
Kenya_North,3.119,35.6089,2020,12,2020-12-31,25.07,95.01,87.3
Uganda_Central,0.3476,32.5825,2021,1,2021-01-31,22.5,122.75,91.34
Uganda_North,3.1864,32.3144,2021,1,2021-01-31,23.07,86.44,80.24
South_Sudan,4.8594,31.5713,2021,1,2021-01-31,26.82,61.2,76.56
DRC_East,-1.6872,29.2208,2021,1,2021-01-31,18.12,136.77,84.18
Kenya_North,3.119,35.6089,2021,1,2021-01-31,22.69,53.97,64.21
Uganda_Central,0.3476,32.5825,2021,2,2021-02-28,25.57,74.56,71.15
Uganda_North,3.1864,32.3144,2021,2,2021-02-28,24.72,62.37,79.44
South_Sudan,4.8594,31.5713,2021,2,2021-02-28,27.93,38.76,67.41
DRC_East,-1.6872,29.2208,2021,2,2021-02-28,23.19,81.45,72.89
Kenya_North,3.119,35.6089,2021,2,2021-02-28,26.32,53.36,65.7
Uganda_Central,0.3476,32.5825,2021,3,2021-03-31,24.66,12.95,64.55
Uganda_North,3.1864,32.3144,2021,3,2021-03-31,23.06,74.52,77.83
South_Sudan,4.8594,31.5713,2021,3,2021-03-31,26.15,43.34,74.82
DRC_East,-1.6872,29.2208,2021,3,2021-03-31,21.63,78.25,75.64
Kenya_North,3.119,35.6089,2021,3,2021-03-31,24.74,31.94,71.6
Uganda_Central,0.3476,32.5825,2021,4,2021-04-30,20.03,121.17,85.08
Uganda_North,3.1864,32.3144,2021,4,2021-04-30,31.75,81.07,79.0
South_Sudan,4.8594,31.5713,2021,4,2021-04-30,33.9,68.15,70.64
DRC_East,-1.6872,29.2208,2021,4,2021-04-30,23.92,127.0,83.78
Kenya_North,3.119,35.6089,2021,4,2021-04-30,28.1,15.42,58.12
Uganda_Central,0.3476,32.5825,2021,5,2021-05-31,25.57,152.04,96.12
Uganda_North,3.1864,32.3144,2021,5,2021-05-31,26.85,127.34,83.2
South_Sudan,4.8594,31.5713,2021,5,2021-05-31,30.35,91.35,76.68
DRC_East,-1.6872,29.2208,2021,5,2021-05-31,25.8,36.6,71.51
Kenya_North,3.119,35.6089,2021,5,2021-05-31,25.77,83.1,64.69
Uganda_Central,0.3476,32.5825,2021,6,2021-06-30,29.88,162.63,95.11
Uganda_North,3.1864,32.3144,2021,6,2021-06-30,27.72,126.87,77.63
South_Sudan,4.8594,31.5713,2021,6,2021-06-30,32.72,91.09,89.68
DRC_East,-1.6872,29.2208,2021,6,2021-06-30,25.38,185.75,100.0
Kenya_North,3.119,35.6089,2021,6,2021-06-30,29.04,85.29,89.76
Uganda_Central,0.3476,32.5825,2021,7,2021-07-31,28.45,127.85,88.24
Uganda_North,3.1864,32.3144,2021,7,2021-07-31,31.23,104.28,85.12
South_Sudan,4.8594,31.5713,2021,7,2021-07-31,34.72,82.69,71.85
DRC_East,-1.6872,29.2208,2021,7,2021-07-31,28.57,131.9,93.03
Kenya_North,3.119,35.6089,2021,7,2021-07-31,32.15,66.56,77.37
Uganda_Central,0.3476,32.5825,2021,8,2021-08-31,26.37,74.05,69.06
Uganda_North,3.1864,32.3144,2021,8,2021-08-31,27.79,56.4,71.36
South_Sudan,4.8594,31.5713,2021,8,2021-08-31,34.47,38.41,72.97
DRC_East,-1.6872,29.2208,2021,8,2021-08-31,22.78,95.22,84.43
Kenya_North,3.119,35.6089,2021,8,2021-08-31,31.47,53.47,72.27
Uganda_Central,0.3476,32.5825,2021,9,2021-09-30,25.81,14.83,60.27
Uganda_North,3.1864,32.3144,2021,9,2021-09-30,29.26,72.06,75.6
South_Sudan,4.8594,31.5713,2021,9,2021-09-30,32.95,57.37,76.93
DRC_East,-1.6872,29.2208,2021,9,2021-09-30,22.52,93.53,81.71
Kenya_North,3.119,35.6089,2021,9,2021-09-30,32.72,57.69,71.22
Uganda_Central,0.3476,32.5825,2021,10,2021-10-31,25.75,103.95,87.05
Uganda_North,3.1864,32.3144,2021,10,2021-10-31,27.96,107.15,80.1
South_Sudan,4.8594,31.5713,2021,10,2021-10-31,29.15,63.21,67.25
DRC_East,-1.6872,29.2208,2021,10,2021-10-31,22.81,134.31,84.99
Kenya_North,3.119,35.6089,2021,10,2021-10-31,25.78,69.71,74.51
Uganda_Central,0.3476,32.5825,2021,11,2021-11-30,24.9,160.97,90.28
Uganda_North,3.1864,32.3144,2021,11,2021-11-30,24.46,128.76,84.62
South_Sudan,4.8594,31.5713,2021,11,2021-11-30,26.84,94.7,80.93
DRC_East,-1.6872,29.2208,2021,11,2021-11-30,17.83,201.73,100.0
Kenya_North,3.119,35.6089,2021,11,2021-11-30,27.95,81.29,70.2
Uganda_Central,0.3476,32.5825,2021,12,2021-12-31,24.45,161.07,92.82
Uganda_North,3.1864,32.3144,2021,12,2021-12-31,22.97,136.58,85.24
South_Sudan,4.8594,31.5713,2021,12,2021-12-31,29.33,94.8,74.34
DRC_East,-1.6872,29.2208,2021,12,2021-12-31,19.26,180.43,90.63
Kenya_North,3.119,35.6089,2021,12,2021-12-31,24.81,19.71,63.56
Uganda_Central,0.3476,32.5825,2022,1,2022-01-31,20.83,124.76,84.72
Uganda_North,3.1864,32.3144,2022,1,2022-01-31,26.9,104.85,84.71
South_Sudan,4.8594,31.5713,2022,1,2022-01-31,24.25,64.42,71.3
DRC_East,-1.6872,29.2208,2022,1,2022-01-31,19.86,137.58,89.32
Kenya_North,3.119,35.6089,2022,1,2022-01-31,24.96,61.83,79.37
Uganda_Central,0.3476,32.5825,2022,2,2022-02-28,20.15,57.0,66.81
Uganda_North,3.1864,32.3144,2022,2,2022-02-28,25.49,53.95,61.98
South_Sudan,4.8594,31.5713,2022,2,2022-02-28,25.97,8.54,60.47
DRC_East,-1.6872,29.2208,2022,2,2022-02-28,19.11,81.48,79.18
Kenya_North,3.119,35.6089,2022,2,2022-02-28,23.95,51.19,65.8
Uganda_Central,0.3476,32.5825,2022,3,2022-03-31,25.84,70.17,75.79
Uganda_North,3.1864,32.3144,2022,3,2022-03-31,26.52,54.22,76.26
South_Sudan,4.8594,31.5713,2022,3,2022-03-31,27.85,52.3,70.35
DRC_East,-1.6872,29.2208,2022,3,2022-03-31,23.48,18.74,59.9
Kenya_North,3.119,35.6089,2022,3,2022-03-31,27.42,55.1,60.76
Uganda_Central,0.3476,32.5825,2022,4,2022-04-30,24.17,129.13,89.57
Uganda_North,3.1864,32.3144,2022,4,2022-04-30,30.12,96.32,73.5
South_Sudan,4.8594,31.5713,2022,4,2022-04-30,31.31,68.72,78.43
DRC_East,-1.6872,29.2208,2022,4,2022-04-30,23.29,121.88,85.78
Kenya_North,3.119,35.6089,2022,4,2022-04-30,25.29,56.76,71.56
Uganda_Central,0.3476,32.5825,2022,5,2022-05-31,24.47,150.48,92.5
Uganda_North,3.1864,32.3144,2022,5,2022-05-31,29.5,132.05,91.11
South_Sudan,4.8594,31.5713,2022,5,2022-05-31,29.43,110.6,85.77
DRC_East,-1.6872,29.2208,2022,5,2022-05-31,28.02,175.69,89.77
Kenya_North,3.119,35.6089,2022,5,2022-05-31,28.74,72.85,72.33
Uganda_Central,0.3476,32.5825,2022,6,2022-06-30,28.85,166.73,96.93
Uganda_North,3.1864,32.3144,2022,6,2022-06-30,26.11,141.6,87.1
South_Sudan,4.8594,31.5713,2022,6,2022-06-30,31.63,114.96,87.48
DRC_East,-1.6872,29.2208,2022,6,2022-06-30,25.13,194.07,92.0
Kenya_North,3.119,35.6089,2022,6,2022-06-30,30.77,89.41,80.34
Uganda_Central,0.3476,32.5825,2022,7,2022-07-31,31.56,102.66,67.73
Uganda_North,3.1864,32.3144,2022,7,2022-07-31,28.71,96.48,75.1
South_Sudan,4.8594,31.5713,2022,7,2022-07-31,33.94,16.89,53.78
DRC_East,-1.6872,29.2208,2022,7,2022-07-31,29.53,147.02,87.83
Kenya_North,3.119,35.6089,2022,7,2022-07-31,30.43,54.05,75.05
Uganda_Central,0.3476,32.5825,2022,8,2022-08-31,28.26,62.63,76.57
Uganda_North,3.1864,32.3144,2022,8,2022-08-31,27.59,66.08,74.04
South_Sudan,4.8594,31.5713,2022,8,2022-08-31,32.24,63.7,75.41
DRC_East,-1.6872,29.2208,2022,8,2022-08-31,25.98,80.87,82.85
Kenya_North,3.119,35.6089,2022,8,2022-08-31,28.33,9.54,59.07
Uganda_Central,0.3476,32.5825,2022,9,2022-09-30,28.72,16.67,68.83
Uganda_North,3.1864,32.3144,2022,9,2022-09-30,30.13,10.16,59.7
South_Sudan,4.8594,31.5713,2022,9,2022-09-30,33.5,48.52,76.17
DRC_East,-1.6872,29.2208,2022,9,2022-09-30,22.28,84.19,74.17
Kenya_North,3.119,35.6089,2022,9,2022-09-30,29.8,51.64,74.3
Uganda_Central,0.3476,32.5825,2022,10,2022-10-31,24.31,125.41,82.25
Uganda_North,3.1864,32.3144,2022,10,2022-10-31,24.69,102.01,83.99
South_Sudan,4.8594,31.5713,2022,10,2022-10-31,30.23,86.6,85.1
DRC_East,-1.6872,29.2208,2022,10,2022-10-31,27.42,130.31,77.49
Kenya_North,3.119,35.6089,2022,10,2022-10-31,24.85,75.28,67.57
Uganda_Central,0.3476,32.5825,2022,11,2022-11-30,22.72,166.14,92.45
Uganda_North,3.1864,32.3144,2022,11,2022-11-30,25.95,137.94,88.95
South_Sudan,4.8594,31.5713,2022,11,2022-11-30,31.25,22.2,72.19
DRC_East,-1.6872,29.2208,2022,11,2022-11-30,21.23,187.72,93.8
Kenya_North,3.119,35.6089,2022,11,2022-11-30,26.83,99.77,75.07
Uganda_Central,0.3476,32.5825,2022,12,2022-12-31,20.23,149.48,89.18
Uganda_North,3.1864,32.3144,2022,12,2022-12-31,23.58,143.44,81.41
South_Sudan,4.8594,31.5713,2022,12,2022-12-31,27.65,86.0,80.07
DRC_East,-1.6872,29.2208,2022,12,2022-12-31,22.37,35.4,76.28
Kenya_North,3.119,35.6089,2022,12,2022-12-31,23.88,84.09,77.11
Uganda_Central,0.3476,32.5825,2023,1,2023-01-31,22.19,109.89,81.92
Uganda_North,3.1864,32.3144,2023,1,2023-01-31,24.49,94.1,83.74
South_Sudan,4.8594,31.5713,2023,1,2023-01-31,28.24,69.84,73.38
DRC_East,-1.6872,29.2208,2023,1,2023-01-31,19.34,136.26,92.31
Kenya_North,3.119,35.6089,2023,1,2023-01-31,25.79,73.96,73.11
Uganda_Central,0.3476,32.5825,2023,2,2023-02-28,22.34,77.3,88.09
Uganda_North,3.1864,32.3144,2023,2,2023-02-28,24.15,14.73,60.16
South_Sudan,4.8594,31.5713,2023,2,2023-02-28,27.66,12.77,65.36
DRC_East,-1.6872,29.2208,2023,2,2023-02-28,21.24,76.76,72.13
Kenya_North,3.119,35.6089,2023,2,2023-02-28,24.93,46.89,67.17
Uganda_Central,0.3476,32.5825,2023,3,2023-03-31,24.84,74.87,88.48
Uganda_North,3.1864,32.3144,2023,3,2023-03-31,25.83,60.59,78.4
South_Sudan,4.8594,31.5713,2023,3,2023-03-31,31.27,62.63,78.79
DRC_East,-1.6872,29.2208,2023,3,2023-03-31,21.38,75.94,80.21
Kenya_North,3.119,35.6089,2023,3,2023-03-31,23.27,33.7,65.78
Uganda_Central,0.3476,32.5825,2023,4,2023-04-30,27.12,108.12,80.02
Uganda_North,3.1864,32.3144,2023,4,2023-04-30,29.2,102.61,84.38
South_Sudan,4.8594,31.5713,2023,4,2023-04-30,29.47,73.76,65.95
DRC_East,-1.6872,29.2208,2023,4,2023-04-30,20.59,135.58,80.99
Kenya_North,3.119,35.6089,2023,4,2023-04-30,28.35,63.54,72.05
Uganda_Central,0.3476,32.5825,2023,5,2023-05-31,27.69,151.58,91.85
Uganda_North,3.1864,32.3144,2023,5,2023-05-31,29.83,132.44,87.38
South_Sudan,4.8594,31.5713,2023,5,2023-05-31,30.98,111.32,86.32
DRC_East,-1.6872,29.2208,2023,5,2023-05-31,25.22,177.69,98.66
Kenya_North,3.119,35.6089,2023,5,2023-05-31,31.27,19.67,59.12
Uganda_Central,0.3476,32.5825,2023,6,2023-06-30,27.87,170.13,84.12
Uganda_North,3.1864,32.3144,2023,6,2023-06-30,30.36,24.4,71.99
South_Sudan,4.8594,31.5713,2023,6,2023-06-30,32.97,103.76,81.59
DRC_East,-1.6872,29.2208,2023,6,2023-06-30,23.88,172.55,88.73
Kenya_North,3.119,35.6089,2023,6,2023-06-30,32.64,79.58,75.28
Uganda_Central,0.3476,32.5825,2023,7,2023-07-31,27.03,122.32,79.12
Uganda_North,3.1864,32.3144,2023,7,2023-07-31,29.51,104.6,85.92
South_Sudan,4.8594,31.5713,2023,7,2023-07-31,31.83,83.42,73.51
DRC_East,-1.6872,29.2208,2023,7,2023-07-31,24.77,124.03,84.01
Kenya_North,3.119,35.6089,2023,7,2023-07-31,31.78,64.7,70.6
Uganda_Central,0.3476,32.5825,2023,8,2023-08-31,26.55,62.7,76.43
Uganda_North,3.1864,32.3144,2023,8,2023-08-31,30.4,74.36,79.54
South_Sudan,4.8594,31.5713,2023,8,2023-08-31,34.4,35.18,72.76
DRC_East,-1.6872,29.2208,2023,8,2023-08-31,26.02,85.81,78.07
Kenya_North,3.119,35.6089,2023,8,2023-08-31,32.16,48.42,70.63
Uganda_Central,0.3476,32.5825,2023,9,2023-09-30,28.16,74.93,76.44
Uganda_North,3.1864,32.3144,2023,9,2023-09-30,29.92,59.49,67.05
South_Sudan,4.8594,31.5713,2023,9,2023-09-30,29.64,57.57,74.55
DRC_East,-1.6872,29.2208,2023,9,2023-09-30,26.55,86.17,80.77
Kenya_North,3.119,35.6089,2023,9,2023-09-30,26.76,29.31,68.95
Uganda_Central,0.3476,32.5825,2023,10,2023-10-31,24.93,21.9,62.11
Uganda_North,3.1864,32.3144,2023,10,2023-10-31,27.34,100.4,76.86
South_Sudan,4.8594,31.5713,2023,10,2023-10-31,32.64,72.18,74.86
DRC_East,-1.6872,29.2208,2023,10,2023-10-31,22.18,137.09,83.83
Kenya_North,3.119,35.6089,2023,10,2023-10-31,26.96,60.24,75.33
Uganda_Central,0.3476,32.5825,2023,11,2023-11-30,25.43,170.86,95.21
Uganda_North,3.1864,32.3144,2023,11,2023-11-30,28.41,132.64,90.55
South_Sudan,4.8594,31.5713,2023,11,2023-11-30,28.64,114.63,81.85
DRC_East,-1.6872,29.2208,2023,11,2023-11-30,22.6,179.89,89.1
Kenya_North,3.119,35.6089,2023,11,2023-11-30,24.98,15.98,68.96
Uganda_Central,0.3476,32.5825,2023,12,2023-12-31,20.15,155.73,94.2
Uganda_North,3.1864,32.3144,2023,12,2023-12-31,23.16,135.22,85.39
South_Sudan,4.8594,31.5713,2023,12,2023-12-31,27.18,113.6,85.5
DRC_East,-1.6872,29.2208,2023,12,2023-12-31,20.04,184.85,89.95
Kenya_North,3.119,35.6089,2023,12,2023-12-31,22.77,96.68,76.25
